# iT  physTime_s  Qy_m3_per_s  qy_cell_m_per_s  u_y_fluid_average_m_per_s  u_y_fluid_max_m_per_s  B_yy_m2
3685 1.535416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3686 1.535833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3687 1.536250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3688 1.536666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3689 1.537083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3690 1.537499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3691 1.537916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3692 1.538333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3693 1.538749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3694 1.539166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3695 1.539583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3696 1.540000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3697 1.540416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3698 1.540833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3699 1.541249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3700 1.541666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3701 1.542083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3702 1.542499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3703 1.542916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3704 1.543333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3705 1.543750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3706 1.544166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3707 1.544583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3708 1.545000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3709 1.545416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3710 1.545833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3711 1.546249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3712 1.546666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3713 1.547083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3714 1.547499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3715 1.547916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3716 1.548333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3717 1.548750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3718 1.549166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3719 1.549583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3720 1.549999999999999e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3721 1.550416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3722 1.550833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3723 1.551249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3724 1.551666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3725 1.552083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3726 1.552500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3727 1.552916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3728 1.553333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3729 1.553750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3730 1.554166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3731 1.554583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3732 1.554999999999999e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3733 1.555416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3734 1.555833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3735 1.556249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3736 1.556666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3737 1.557083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3738 1.557500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3739 1.557916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3740 1.558333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3741 1.558749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3742 1.559166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3743 1.559583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3744 1.559999999999999e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3745 1.560416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3746 1.560833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3747 1.561250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3748 1.561666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3749 1.562083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3750 1.562500000000000e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3751 1.562916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3752 1.563333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3753 1.563749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3754 1.564166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3755 1.564583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3756 1.564999999999999e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3757 1.565416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3758 1.565833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3759 1.566250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3760 1.566666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3761 1.567083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3762 1.567499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3763 1.567916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3764 1.568333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3765 1.568749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3766 1.569166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3767 1.569583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3768 1.570000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3769 1.570416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3770 1.570833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3771 1.571250000000000e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3772 1.571666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3773 1.572083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3774 1.572499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3775 1.572916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3776 1.573333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3777 1.573749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3778 1.574166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3779 1.574583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3780 1.575000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3781 1.575416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3782 1.575833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3783 1.576249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3784 1.576666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3785 1.577083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3786 1.577499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3787 1.577916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3788 1.578333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3789 1.578749999999999e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3790 1.579166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3791 1.579583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3792 1.580000000000000e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3793 1.580416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3794 1.580833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3795 1.581249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3796 1.581666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3797 1.582083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3798 1.582499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3799 1.582916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3800 1.583333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
3801 1.583750000000000e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3802 1.584166666666666e-08 4.385028853370224e-17 1.124366372659032e-03 2.810915931647580e-03 5.242944342844154e-03 1.124366372659032e-16
3803 1.584583333333333e-08 4.385028853370020e-17 1.124366372658980e-03 2.810915931647449e-03 5.242944342844154e-03 1.124366372658980e-16
3804 1.584999999999999e-08 4.385028853370205e-17 1.124366372659027e-03 2.810915931647567e-03 5.242944342844154e-03 1.124366372659027e-16
3805 1.585416666666666e-08 4.385028853369983e-17 1.124366372658970e-03 2.810915931647425e-03 5.242944342844154e-03 1.124366372658970e-16
3806 1.585833333333333e-08 4.385028853370242e-17 1.124366372659037e-03 2.810915931647592e-03 5.242944342844154e-03 1.124366372659037e-16
3807 1.586249999999999e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3808 1.586666666666666e-08 4.385028853370131e-17 1.124366372659008e-03 2.810915931647521e-03 5.242944342844154e-03 1.124366372659008e-16
3809 1.587083333333333e-08 4.385028853369910e-17 1.124366372658951e-03 2.810915931647378e-03 5.242944342844154e-03 1.124366372658951e-16
3810 1.587499999999999e-08 4.385028853370298e-17 1.124366372659051e-03 2.810915931647627e-03 5.242944342844154e-03 1.124366372659051e-16
3811 1.587916666666666e-08 4.385028853370094e-17 1.124366372658998e-03 2.810915931647496e-03 5.242944342844154e-03 1.124366372658998e-16
3812 1.588333333333333e-08 4.385028853370150e-17 1.124366372659013e-03 2.810915931647532e-03 5.242944342844154e-03 1.124366372659013e-16
