# iT  physTime_s  Qy_m3_per_s  qy_cell_m_per_s  u_y_fluid_average_m_per_s  u_y_fluid_max_m_per_s  B_yy_m2
53426 1.391302083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53427 1.391328124999999e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53428 1.391354166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53429 1.391380208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53430 1.391406249999999e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53431 1.391432291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53432 1.391458333333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53433 1.391484374999999e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53434 1.391510416666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53435 1.391536458333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53436 1.391562499999999e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53437 1.391588541666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53438 1.391614583333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53439 1.391640625000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53440 1.391666666666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53441 1.391692708333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53442 1.391718750000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53443 1.391744791666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53444 1.391770833333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53445 1.391796875000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53446 1.391822916666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53447 1.391848958333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53448 1.391875000000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53449 1.391901041666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53450 1.391927083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53451 1.391953125000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53452 1.391979166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53453 1.392005208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53454 1.392031250000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53455 1.392057291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53456 1.392083333333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53457 1.392109375000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53458 1.392135416666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53459 1.392161458333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53460 1.392187500000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53461 1.392213541666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53462 1.392239583333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53463 1.392265625000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53464 1.392291666666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53465 1.392317708333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53466 1.392343750000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53467 1.392369791666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53468 1.392395833333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53469 1.392421875000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53470 1.392447916666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53471 1.392473958333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53472 1.392500000000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53473 1.392526041666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53474 1.392552083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53475 1.392578125000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53476 1.392604166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53477 1.392630208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53478 1.392656250000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53479 1.392682291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53480 1.392708333333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53481 1.392734375000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53482 1.392760416666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53483 1.392786458333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53484 1.392812500000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53485 1.392838541666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53486 1.392864583333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53487 1.392890624999999e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53488 1.392916666666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53489 1.392942708333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53490 1.392968749999999e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53491 1.392994791666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53492 1.393020833333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53493 1.393046874999999e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53494 1.393072916666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53495 1.393098958333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53496 1.393124999999999e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53497 1.393151041666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53498 1.393177083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53499 1.393203124999999e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53500 1.393229166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53501 1.393255208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53502 1.393281249999999e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53503 1.393307291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53504 1.393333333333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53505 1.393359374999999e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53506 1.393385416666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53507 1.393411458333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53508 1.393437499999999e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53509 1.393463541666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53510 1.393489583333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53511 1.393515624999999e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53512 1.393541666666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53513 1.393567708333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53514 1.393593749999999e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53515 1.393619791666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53516 1.393645833333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53517 1.393671874999999e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53518 1.393697916666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53519 1.393723958333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53520 1.393749999999999e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53521 1.393776041666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53522 1.393802083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53523 1.393828124999999e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53524 1.393854166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53525 1.393880208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53526 1.393906250000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53527 1.393932291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53528 1.393958333333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53529 1.393984375000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53530 1.394010416666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53531 1.394036458333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53532 1.394062500000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53533 1.394088541666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53534 1.394114583333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53535 1.394140625000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53536 1.394166666666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53537 1.394192708333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53538 1.394218750000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53539 1.394244791666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
53540 1.394270833333333e-08 3.807040643612010e-18 9.761642675928231e-05 2.440410668982058e-04 4.830259174569983e-04 9.761642675928233e-17
53541 1.394296875000000e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53542 1.394322916666666e-08 3.807040643612426e-18 9.761642675929298e-05 2.440410668982325e-04 4.830259174569983e-04 9.761642675929298e-17
53543 1.394348958333333e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53544 1.394375000000000e-08 3.807040643611732e-18 9.761642675927518e-05 2.440410668981880e-04 4.830259174569983e-04 9.761642675927519e-17
53545 1.394401041666666e-08 3.807040643607429e-18 9.761642675916487e-05 2.440410668979122e-04 4.830259174569984e-04 9.761642675916487e-17
53546 1.394427083333333e-08 3.807040643612334e-18 9.761642675929061e-05 2.440410668982266e-04 4.830259174569983e-04 9.761642675929061e-17
53547 1.394453125000000e-08 3.807040643607152e-18 9.761642675915775e-05 2.440410668978944e-04 4.830259174569984e-04 9.761642675915776e-17
53548 1.394479166666666e-08 3.807040643612102e-18 9.761642675928468e-05 2.440410668982117e-04 4.830259174569983e-04 9.761642675928469e-17
53549 1.394505208333333e-08 3.807040643607707e-18 9.761642675917197e-05 2.440410668979299e-04 4.830259174569984e-04 9.761642675917197e-17
53550 1.394531250000000e-08 3.807040643612055e-18 9.761642675928348e-05 2.440410668982087e-04 4.830259174569983e-04 9.761642675928348e-17
53551 1.394557291666666e-08 3.807040643606875e-18 9.761642675915064e-05 2.440410668978766e-04 4.830259174569984e-04 9.761642675915064e-17
